src\sprites\staticObject.png,1000,3000,50
src\sprites\staticObject.png,2000,3000,50
src\sprites\staticObject.png,3000,3000,50
src\sprites\staticObject.png,4000,3000,50
src\sprites\staticObject.png,500,500,3
src\sprites\staticObject.png,540,400,3
src\sprites\staticObject.png,800,500,3
src\sprites\staticObject.png,1000,500,3
src\sprites\staticObject.png,-200,400,5
src\sprites\staticObject.png,1500,400,6
src\sprites\staticObject.png,1250,500,3
src\sprites\staticObject.png,1250,100,3
src\sprites\staticObject.png,1500,600,3
src\sprites\staticObject.png,1850,400,2
src\sprites\staticObject.png,1800,500,3
src\sprites\staticObject.png,2200,500,3
src\sprites\staticObject.png,2600,500,4
src\sprites\staticObject.png,3200,500,5
